1467,90.114,51.2524,2.40084,0.930602,3.39608,1.84706e-07,0.58239
1468,90.0586,50.7509,2.40199,0.923158,3.38453,1.57288e-07,0.58239
1469,90.0051,50.2538,2.40314,0.915774,3.37309,1.33931e-07,0.58239
1470,89.9534,49.7611,2.40431,0.908449,3.36177,1.14035e-07,0.58239
1471,89.9037,49.2729,2.4055,0.901182,3.35056,9.70875e-08,0.58239
1472,89.8558,48.789,2.4067,0.893973,3.33947,8.26535e-08,0.58239
1473,89.8098,48.3094,2.40791,0.886822,3.32849,7.03609e-08,0.58239
1474,89.7656,47.8342,2.40913,0.879728,3.31762,5.98927e-08,0.58239
1475,89.7233,47.3632,2.41037,0.872691,3.30685,5.09789e-08,0.58239
1476,89.6827,46.8964,2.41163,0.86571,3.2962,4.33891e-08,0.58239
1477,89.6439,46.4339,2.41289,0.858785,3.28565,3.69271e-08,0.58239
1478,89.607,45.9756,2.41417,0.851916,3.27521,3.14257e-08,0.58239
1479,89.5717,45.5214,2.41546,0.845101,3.26488,2.67424e-08,0.58239
1480,89.5383,45.0713,2.41676,0.838341,3.25465,2.27558e-08,0.58239
1481,89.5065,44.6253,2.41808,0.831634,3.24452,1.93625e-08,0.58239
1482,89.4765,44.1834,2.41941,0.824982,3.2345,1.64743e-08,0.58239
1483,89.4482,43.7455,2.42075,0.818382,3.22457,1.40162e-08,0.58239
1484,89.4216,43.3116,2.4221,0.811836,3.21475,1.19242e-08,0.58239
1485,89.3967,42.8817,2.42347,0.805341,3.20503,1.0144e-08,0.58239
1486,89.3734,42.4557,2.42484,0.798899,3.1954,8.62918e-09,0.58239
1487,89.3518,42.0336,2.42623,0.792508,3.18588,7.3402e-09,0.58239
1488,89.3319,41.6154,2.42763,0.786168,3.17644,6.24348e-09,0.58239
1489,89.3135,41.201,2.42904,0.779879,3.16711,5.31038e-09,0.58239
1490,89.2968,40.7905,2.43046,0.773641,3.15787,4.51653e-09,0.58239
1491,89.2817,40.3838,2.43189,0.767452,3.14872,3.84119e-09,0.58239
1492,89.2681,39.9808,2.43333,0.761313,3.13967,3.26669e-09,0.58239
1493,89.2562,39.5815,2.43479,0.755222,3.13071,2.778e-09,0.58239
1494,89.2458,39.186,2.43625,0.749181,3.12184,2.36232e-09,0.58239
1495,89.237,38.7941,2.43772,0.743188,3.11306,2.00875e-09,0.58239
1496,89.2297,38.4059,2.43921,0.737242,3.10437,1.70804e-09,0.58239
1497,89.2239,38.0212,2.4407,0.731345,3.09577,1.45229e-09,0.58239
1498,89.2197,37.6402,2.44221,0.725494,3.08726,1.23479e-09,0.58239
1499,89.2169,37.2628,2.44372,0.71969,3.07884,1.04982e-09,0.58239
1500,89.2157,36.8888,2.44524,0.713933,3.0705,8.92531e-10,0.58239
1501,89.2159,36.5184,2.44677,0.708222,3.06225,2.8706e-05,0.582389
1502,89.2176,36.1514,2.44826,0.702556,3.05408,0.00023632,0.582384
1503,89.2207,35.788,2.44972,0.696936,3.046,0.000588984,0.582374
1504,89.2252,35.4289,2.45116,0.69136,3.038,0.00105919,0.582361
1505,89.2311,35.0744,2.45259,0.68583,3.03008,0.00162456,0.582346
1506,89.2384,34.725,2.45401,0.680343,3.02225,0.00226688,0.582328
1507,89.247,34.3806,2.45542,0.674901,3.0145,0.00297127,0.582309
1508,89.257,34.0413,2.45683,0.669501,3.00683,0.0037256,0.582288
1509,89.2682,33.7069,2.45824,0.664146,2.99924,0.00451994,0.582266
1510,89.2808,33.3773,2.45964,0.658832,2.99173,0.00534614,0.582244
1511,89.2946,33.0523,2.46105,0.653562,2.9843,0.00619752,0.58222
1512,89.3097,32.7318,2.46247,0.648334,2.97696,0.00706859,0.582197
1513,89.3261,32.4155,2.46388,0.643147,2.96969,0.0079548,0.582172
1514,89.3438,32.1033,2.4653,0.638002,2.96251,0.00885243,0.582148
1515,89.3627,31.795,2.46673,0.632898,2.9554,0.00975836,0.582123
1516,89.3828,31.4905,2.46816,0.627835,2.94837,0.01067,0.582098
1517,89.4042,31.1897,2.4696,0.622812,2.94142,0.0115853,0.582073
1518,89.4268,30.8923,2.47105,0.61783,2.93455,0.0125024,0.582048
1519,89.4506,30.5984,2.4725,0.612887,2.92776,0.0134199,0.582023
1520,89.4756,30.3077,2.47396,0.607984,2.92104,0.0143365,0.581998
1521,89.5017,30.0203,2.47543,0.60312,2.91439,0.0152512,0.581973
1522,89.5291,29.736,2.4769,0.598295,2.90782,0.0161631,0.581948
1523,89.5577,29.4547,2.47838,0.593509,2.90133,0.0170716,0.581923
1524,89.5874,29.1764,2.47987,0.588761,2.89491,0.0179759,0.581898
1525,89.6183,28.9011,2.48137,0.584051,2.88856,0.0188757,0.581874
1526,89.6503,28.6285,2.48287,0.579379,2.88228,0.0197705,0.581849
1527,89.6834,28.3588,2.48438,0.574744,2.87608,0.0206599,0.581825
1528,89.7177,28.0919,2.4859,0.570146,2.86994,0.0215437,0.581801
1529,89.7531,27.8276,2.48742,0.565585,2.86388,0.0224216,0.581777
1530,89.7896,27.5661,2.48895,0.56106,2.85788,0.0232935,0.581753
1531,89.8272,27.3071,2.49049,0.556572,2.85195,0.0241591,0.581729
1532,89.8659,27.0508,2.49204,0.552119,2.84609,0.0250183,0.581705
1533,89.9057,26.797,2.49359,0.547702,2.8403,0.0258711,0.581682
1534,89.9465,26.5458,2.49515,0.543321,2.83457,0.0267174,0.581659
1535,89.9884,26.297,2.49671,0.538974,2.82891,0.0275571,0.581636
1536,90.0314,26.0508,2.49828,0.534662,2.82332,0.0283901,0.581613
1537,90.0754,25.807,2.49986,0.530385,2.81779,0.0292165,0.581591
1538,90.1204,25.5656,2.50144,0.526142,2.81232,0.0300362,0.581568
1539,90.1665,25.3266,2.50303,0.521933,2.80692,0.0308492,0.581546
1540,90.2136,25.09,2.50462,0.517757,2.80158,0.0316556,0.581524
1541,90.2616,24.8557,2.50622,0.513615,2.7963,0.0324553,0.581502
1542,90.3107,24.6237,2.50783,0.509506,2.79108,0.0332483,0.58148
1543,90.3608,24.3941,2.50944,0.50543,2.78593,0.0340347,0.581459
1544,90.4119,24.1667,2.51105,0.501387,2.78083,0.0348145,0.581437
1545,90.4639,23.9416,2.51267,0.497376,2.7758,0.0355877,0.581416
1546,90.5169,23.7187,2.5143,0.493397,2.77082,0.0363544,0.581395
1547,90.5709,23.498,2.51593,0.48945,2.7659,0.0371146,0.581375
1548,90.6258,23.2795,2.51756,0.485534,2.76104,0.0378684,0.581354
1549,90.6817,23.0632,2.5192,0.48165,2.75623,0.0386157,0.581333
1550,90.7385,22.849,2.52085,0.477797,2.75148,0.0393567,0.581313
1551,90.7962,22.637,2.52249,0.473974,2.74679,0.0400913,0.581293
1552,90.8548,22.427,2.52415,0.470183,2.74216,0.0408196,0.581273
1553,90.9144,22.2192,2.5258,0.466421,2.73758,0.0415417,0.581253
1554,90.9748,22.0134,2.52746,0.46269,2.73305,0.0422577,0.581234
1555,91.0362,21.8097,2.52913,0.458988,2.72858,0.0429674,0.581214
1556,91.0984,21.608,2.53079,0.455316,2.72416,0.0436711,0.581195
1557,91.1615,21.4084,2.53246,0.451674,2.71979,0.0443688,0.581176
1558,91.2255,21.2107,2.53414,0.44806,2.71548,0.0450604,0.581157
1559,91.2903,21.015,2.53582,0.444476,2.71122,0.0457461,0.581138
1560,91.356,20.8212,2.5375,0.44092,2.70701,0.0464258,0.58112
1561,91.4226,20.6295,2.53918,0.437393,2.70285,0.0470997,0.581101
1562,91.49,20.4396,2.54087,0.433894,2.69874,0.0477678,0.581083
1563,91.5582,20.2516,2.54256,0.430423,2.69468,0.0484302,0.581065
1564,91.6273,20.0655,2.54425,0.426979,2.69067,0.0490868,0.581047
1565,91.6971,19.8813,2.54594,0.423563,2.68671,0.0497377,0.581029
1566,91.7678,19.699,2.54764,0.420175,2.6828,0.050383,0.581012
1567,91.8393,19.5185,2.54934,0.416813,2.67893,0.0510227,0.580994
1568,91.9116,19.3398,2.55104,0.413479,2.67511,0.0516568,0.580977
1569,91.9847,19.1629,2.55275,0.410171,2.67134,0.0522855,0.580959
1570,92.0585,18.9877,2.55445,0.40689,2.66762,0.0529087,0.580942
1571,92.1332,18.8144,2.55616,0.403635,2.66394,0.0535264,0.580926
1572,92.2086,18.6428,2.55787,0.400406,2.66031,0.0541388,0.580909
1573,92.2848,18.4729,2.55958,0.397202,2.65673,0.0547459,0.580892
1574,92.3617,18.3048,2.56129,0.394025,2.65319,0.0553477,0.580876
1575,92.4394,18.1383,2.56301,0.390872,2.64969,0.0559442,0.580859
1576,92.5178,17.9736,2.56472,0.387746,2.64624,0.0565355,0.580843
1577,92.597,17.8105,2.56644,0.384644,2.64283,0.0571216,0.580827
1578,92.6769,17.6491,2.56816,0.381566,2.63946,0.0577026,0.580811
1579,92.7575,17.4893,2.56987,0.378514,2.63614,0.0582785,0.580795
1580,92.8388,17.3311,2.57159,0.375486,2.63286,0.0588494,0.58078
1581,92.9209,17.1745,2.57332,0.372482,2.62962,0.0594152,0.580764
1582,93.0036,17.0196,2.57504,0.369502,2.62642,0.059976,0.580749
1583,93.0871,16.8662,2.57676,0.366546,2.62327,0.0605319,0.580734
1584,93.1713,16.7144,2.57848,0.363614,2.62015,0.0610828,0.580719
1585,93.2561,16.5641,2.5802,0.360705,2.61708,0.0616289,0.580704
1586,93.3416,16.4153,2.58193,0.357819,2.61404,0.0621701,0.580689
1587,93.4278,16.2681,2.58365,0.354957,2.61105,0.0627065,0.580674
1588,93.5147,16.1224,2.58537,0.352117,2.60809,0.0632382,0.58066
1589,93.6022,15.9781,2.5871,0.3493,2.60517,0.0637651,0.580645
1590,93.6904,15.8353,2.58882,0.346506,2.6023,0.0642872,0.580631
1591,93.7792,15.694,2.59054,0.343734,2.59946,0.0648047,0.580617
1592,93.8687,15.5542,2.59227,0.340984,2.59665,0.0653176,0.580603
1593,93.9588,15.4157,2.59399,0.338256,2.59389,0.0658258,0.580589
1594,94.0495,15.2787,2.59571,0.33555,2.59116,0.0663295,0.580575
1595,94.1409,15.1431,2.59743,0.332866,2.58847,0.0668286,0.580562
1596,94.2329,15.0089,2.59915,0.330203,2.58581,0.0673232,0.580548
1597,94.3255,14.8761,2.60088,0.327561,2.58319,0.0678133,0.580535
1598,94.4188,14.7446,2.6026,0.324941,2.58061,0.0682989,0.580521
1599,94.5126,14.6145,2.60431,0.322341,2.57806,0.0687801,0.580508
1600,94.607,14.4857,2.60603,0.319763,2.57555,0.0692569,0.580495
1601,94.702,14.3582,2.60775,0.317205,2.57307,0.0697293,0.580482
1602,94.7976,14.232,2.60947,0.314667,2.57063,0.0701974,0.580469
1603,94.8938,14.1072,2.61118,0.31215,2.56822,0.0706611,0.580457
1604,94.9906,13.9836,2.6129,0.309653,2.56584,0.0711206,0.580444
1605,95.0879,13.8613,2.61461,0.307176,2.5635,0.0715758,0.580432
1606,95.1858,13.7402,2.61632,0.304718,2.56119,0.0720268,0.580419
1607,95.2843,13.6204,2.61803,0.302281,2.55891,0.0724736,0.580407
1608,95.3833,13.5019,2.61974,0.299863,2.55667,0.0729161,0.580395
1609,95.4829,13.3845,2.62144,0.297464,2.55446,0.0733546,0.580383
1610,95.583,13.2684,2.62315,0.295085,2.55228,0.0737889,0.580371
1611,95.6837,13.1535,2.62485,0.292724,2.55013,0.0742192,0.580359
1612,95.7848,13.0397,2.62655,0.290383,2.54801,0.0746453,0.580348
1613,95.8866,12.9271,2.62825,0.28806,2.54592,0.0750674,0.580336
1614,95.9888,12.8157,2.62995,0.285756,2.54387,0.0754855,0.580325
1615,96.0916,12.7055,2.63165,0.28347,2.54184,0.0758996,0.580313
1616,96.1948,12.5963,2.63334,0.281203,2.53984,0.0763098,0.580302
1617,96.2986,12.4883,2.63503,0.278954,2.53788,0.076716,0.580291
1618,96.4029,12.3815,2.63672,0.276723,2.53594,0.0771183,0.58028
1619,96.5077,12.2757,2.63841,0.27451,2.53403,0.0775167,0.580269
1620,96.613,12.171,2.64009,0.272315,2.53216,0.0779112,0.580258
1621,96.7188,12.0674,2.64177,0.270138,2.53031,0.0783019,0.580248
1622,96.825,11.9649,2.64345,0.267978,2.52848,0.0786888,0.580237
1623,96.9317,11.8634,2.64513,0.265835,2.52669,0.0790719,0.580227
1624,97.0389,11.763,2.64681,0.26371,2.52493,0.0794513,0.580216
1625,97.1466,11.6637,2.64848,0.261602,2.52319,0.0798269,0.580206
1626,97.2548,11.5653,2.65015,0.259511,2.52148,0.0801988,0.580196
1627,97.3634,11.468,2.65181,0.257437,2.51979,0.080567,0.580186
1628,97.4724,11.3717,2.65348,0.255379,2.51814,0.0809316,0.580176
1629,97.5819,11.2764,2.65514,0.253339,2.51651,0.0812926,0.580166
1630,97.6919,11.1821,2.65679,0.251315,2.5149,0.0816499,0.580156
1631,97.8023,11.0887,2.65845,0.249308,2.51332,0.0820037,0.580146
1632,97.9131,10.9963,2.6601,0.247317,2.51177,0.0823539,0.580137
1633,98.0244,10.9049,2.66175,0.245342,2.51025,0.0827006,0.580127
1634,98.1361,10.8145,2.66339,0.243383,2.50874,0.0830438,0.580118
1635,98.2482,10.7249,2.66504,0.241441,2.50727,0.0833836,0.580109
1636,98.3608,10.6363,2.66668,0.239515,2.50582,0.0837199,0.580099
1637,98.4737,10.5486,2.66831,0.237604,2.50439,0.0840528,0.58009
1638,98.5871,10.4619,2.66994,0.23571,2.50299,0.0843823,0.580081
1639,98.7009,10.376,2.67157,0.233831,2.50161,0.0847085,0.580072
1640,98.8151,10.291,2.6732,0.231969,2.50025,0.0850314,0.580064
1641,98.9297,10.207,2.67482,0.230122,2.49892,0.0853509,0.580055
1642,99.0446,10.1237,2.67644,0.22829,2.49761,0.0856673,0.580046
1643,99.16,10.0414,2.67805,0.226474,2.49633,0.0859804,0.580038
1644,99.2758,9.95992,2.67966,0.224674,2.49507,0.0862903,0.580029
1645,99.3919,9.87928,2.68127,0.222889,2.49383,0.0865971,0.580021
1646,99.5084,9.79948,2.68287,0.22112,2.49261,0.0869008,0.580012
1647,99.6253,9.72051,2.68447,0.219367,2.49142,0.0872014,0.580004
1648,99.7426,9.64237,2.68607,0.217629,2.49024,0.087499,0.579996
1649,99.8602,9.56504,2.68766,0.215906,2.48909,0.0877936,0.579988
1650,99.9782,9.48852,2.68924,0.214199,2.48796,0.0880852,0.57998
1651,100.097,9.4128,2.69083,0.212507,2.48686,0.088374,0.579972
1652,100.215,9.33787,2.69241,0.210831,2.48577,0.0886598,0.579964
1653,100.334,9.26372,2.69398,0.209171,2.48471,0.0889429,0.579957
1654,100.454,9.19035,2.69555,0.207527,2.48366,0.0892232,0.579949
1655,100.574,9.11775,2.69712,0.205898,2.48264,0.0895008,0.579941
1656,100.694,9.04591,2.69868,0.204285,2.48163,0.0897758,0.579934
1657,100.814,8.97482,2.70024,0.202688,2.48065,0.0900481,0.579926
1658,100.935,8.90448,2.70179,0.201107,2.47969,0.0903179,0.579919
1659,101.056,8.83488,2.70334,0.199542,2.47874,0.0905852,0.579912
1660,101.178,8.76601,2.70489,0.197994,2.47782,0.0908501,0.579904
1661,101.299,8.69786,2.70643,0.196462,2.47692,0.0911127,0.579897
1662,101.421,8.63044,2.70796,0.194947,2.47603,0.091373,0.57989
1663,101.544,8.56372,2.70949,0.193448,2.47516,0.091631,0.579883
1664,101.667,8.49772,2.71102,0.191967,2.47432,0.091887,0.579876
1665,101.79,8.43241,2.71254,0.190503,2.47349,0.0921409,0.579869
1666,101.913,8.36779,2.71406,0.189057,2.47268,0.0923928,0.579862
1667,102.037,8.30386,2.71557,0.187629,2.47189,0.0926429,0.579855
1668,102.161,8.24061,2.71708,0.186218,2.47111,0.0928911,0.579848
1669,102.285,8.17804,2.71858,0.184827,2.47036,0.0931377,0.579842
1670,102.41,8.11614,2.72008,0.183454,2.46962,0.0933827,0.579835
1671,102.535,8.0549,2.72157,0.182101,2.4689,0.0936263,0.579828
1672,102.66,7.99431,2.72305,0.180767,2.4682,0.0938685,0.579822
1673,102.786,7.93439,2.72454,0.179454,2.46752,0.0941094,0.579815
1674,102.912,7.87511,2.72601,0.178161,2.46685,0.0943493,0.579809
1675,103.038,7.81647,2.72748,0.17689,2.4662,0.0945881,0.579802
1676,103.164,7.75847,2.72895,0.17564,2.46556,0.0948262,0.579796
1677,103.291,7.70111,2.73041,0.174413,2.46495,0.0950635,0.579789
1678,103.418,7.64438,2.73186,0.173208,2.46435,0.0953003,0.579783
1679,103.546,7.58827,2.73331,0.172028,2.46376,0.0955367,0.579776
1680,103.674,7.53278,2.73475,0.170872,2.4632,0.0957729,0.57977
1681,103.802,7.47792,2.73619,0.169742,2.46265,0.0960091,0.579763
1682,103.93,7.42366,2.73762,0.168637,2.46211,0.0962455,0.579757
1683,104.059,7.37002,2.73905,0.16756,2.46159,0.0964822,0.57975
1684,104.188,7.31699,2.74047,0.166511,2.46109,0.0967195,0.579744
1685,104.317,7.26456,2.74188,0.165491,2.4606,0.0969576,0.579737
1686,104.447,7.21274,2.74328,0.164501,2.46013,0.0971968,0.579731
1687,104.577,7.16152,2.74468,0.163543,2.45967,0.0974372,0.579724
1688,104.707,7.11089,2.74608,0.162618,2.45923,0.0976792,0.579717
1689,104.838,7.06087,2.74747,0.161727,2.45881,0.0979231,0.579711
1690,104.969,7.01143,2.74885,0.160871,2.4584,0.0981691,0.579704
1691,105.1,6.9626,2.75022,0.160053,2.458,0.0984175,0.579697
1692,105.232,6.91435,2.75159,0.159273,2.45762,0.0986688,0.57969
1693,105.364,6.86671,2.75295,0.158535,2.45726,0.0989232,0.579683
1694,105.496,6.81965,2.7543,0.157839,2.45691,0.0991812,0.579676
1695,105.629,6.77319,2.75564,0.157188,2.45657,0.0994431,0.579669
1696,105.762,6.72732,2.75698,0.156584,2.45625,0.0997095,0.579662
1697,105.896,6.68205,2.75831,0.156029,2.45594,0.0999807,0.579655
1698,106.029,6.63738,2.75963,0.155527,2.45565,0.100257,0.579647
1699,106.164,6.5933,2.76094,0.15508,2.45538,0.10054,0.579639
1700,106.299,6.54983,2.76225,0.154691,2.45511,0.100829,0.579631
1701,106.434,6.50697,2.76354,0.154364,2.45487,0.101125,0.579623
1702,106.569,6.46472,2.76483,0.154101,2.45463,0.101428,0.579615
1703,106.706,6.42309,2.76611,0.153908,2.45441,0.101741,0.579606
1704,106.842,6.38207,2.76738,0.153788,2.45421,0.102062,0.579598
1705,106.979,6.34169,2.76864,0.153746,2.45402,0.102394,0.579589
1706,107.117,6.30194,2.76989,0.153787,2.45385,0.102736,0.579579
1707,107.255,6.26284,2.77113,0.153916,2.45369,0.103091,0.579569
1708,107.394,6.22439,2.77235,0.15414,2.45354,0.103458,0.579559
1709,107.533,6.18661,2.77354,0.154465,2.45341,0.103953,0.579546
1710,107.673,6.14951,2.77467,0.154898,2.45329,0.104664,0.579526
1711,107.814,6.11354,2.77572,0.155446,2.45319,0.10565,0.579499
1712,107.955,6.07945,2.77669,0.156119,2.45311,0.106944,0.579464
1713,108.097,6.04815,2.77757,0.156926,2.45304,0.108565,0.57942
1714,108.239,6.02049,2.77836,0.157876,2.45298,0.110517,0.579366
1715,108.382,5.99724,2.77906,0.15898,2.45295,0.112798,0.579304
1716,108.526,5.97905,2.77967,0.160251,2.45293,0.115397,0.579233
1717,108.671,5.96641,2.7802,0.1617,2.45294,0.118304,0.579153
1718,108.816,5.95965,2.78065,0.163341,2.45296,0.121502,0.579066
1719,108.962,5.95901,2.78102,0.165189,2.45302,0.124977,0.578971
1720,109.108,5.96458,2.78132,0.167258,2.4531,0.128712,0.578868
1721,109.256,5.97638,2.78155,0.169564,2.4532,0.132694,0.578759
1722,109.405,5.99436,2.78172,0.172123,2.45334,0.136907,0.578644
1723,109.554,6.01839,2.78182,0.174948,2.45352,0.14134,0.578523
1724,109.705,6.04832,2.78185,0.178055,2.45373,0.145979,0.578396
1725,109.856,6.08398,2.78183,0.181453,2.45397,0.150815,0.578264
1726,110.009,6.12518,2.78176,0.185152,2.45426,0.155838,0.578126
1727,110.163,6.1717,2.78162,0.189152,2.45458,0.16104,0.577984
1728,110.319,6.22336,2.78144,0.193448,2.45495,0.166411,0.577837
1729,110.476,6.27996,2.7812,0.198026,2.45537,0.171946,0.577686
1730,110.635,6.34131,2.78091,0.202858,2.45583,0.177634,0.57753
1731,110.795,6.40723,2.78058,0.207903,2.45633,0.183468,0.57737
1732,110.957,6.47754,2.7802,0.213104,2.45689,0.189437,0.577207
1733,111.12,6.55207,2.77977,0.21839,2.45749,0.195529,0.57704
1734,111.285,6.63062,2.77931,0.223673,2.45815,0.20173,0.576871
1735,111.452,6.71301,2.77881,0.228859,2.45885,0.208021,0.576699
1736,111.62,6.79901,2.77829,0.233844,2.45961,0.214385,0.576524
1737,111.789,6.88837,2.77774,0.238528,2.46043,0.220798,0.576349
1738,111.959,6.98082,2.77717,0.242816,2.4613,0.227237,0.576173
1739,112.13,7.07604,2.77659,0.246623,2.46222,0.233679,0.575997
1740,112.302,7.17367,2.77601,0.249881,2.46319,0.240099,0.575821
1741,112.474,7.27333,2.77544,0.25254,2.46422,0.246474,0.575646
1742,112.646,7.3746,2.77487,0.254568,2.4653,0.252783,0.575474
1743,112.817,7.47704,2.77432,0.255948,2.46643,0.259008,0.575304
1744,112.988,7.58023,2.77379,0.256681,2.46762,0.265134,0.575136
1745,113.159,7.68372,2.77328,0.256779,2.46885,0.271147,0.574971
1746,113.328,7.7871,2.77281,0.256265,2.47012,0.27704,0.57481
1747,113.496,7.88998,2.77236,0.255168,2.47145,0.282805,0.574652
1748,113.662,7.99203,2.77194,0.253524,2.47281,0.28844,0.574498
1749,113.827,8.09292,2.77156,0.251373,2.47421,0.293943,0.574348
1750,113.99,8.1924,2.77121,0.248757,2.47565,0.299315,0.574201
1751,114.15,8.29025,2.77089,0.245718,2.47713,0.304558,0.574057
1752,114.309,8.38631,2.77061,0.242298,2.47864,0.309674,0.573917
1753,114.466,8.48043,2.77035,0.238538,2.48017,0.314669,0.573781
1754,114.62,8.57254,2.77013,0.234479,2.48174,0.319547,0.573647
1755,114.772,8.66259,2.76994,0.230158,2.48332,0.324314,0.573517
1756,114.922,8.75054,2.76977,0.225612,2.48493,0.328973,0.573389
1757,115.069,8.83641,2.76964,0.220875,2.48656,0.333531,0.573265
1758,115.214,8.92022,2.76953,0.215978,2.4882,0.337993,0.573143
1759,115.357,9.002,2.76944,0.210952,2.48986,0.342364,0.573023
1760,115.497,9.08183,2.76938,0.205823,2.49153,0.346648,0.572906
1761,115.635,9.15975,2.76935,0.200616,2.49321,0.35085,0.572791
1762,115.771,9.23585,2.76933,0.195356,2.4949,0.354974,0.572678
1763,115.904,9.3102,2.76933,0.190062,2.4966,0.359025,0.572567
1764,116.035,9.38288,2.76936,0.184753,2.4983,0.363005,0.572458
1765,116.164,9.45396,2.7694,0.179447,2.50001,0.366918,0.572351
1766,116.291,9.52352,2.76946,0.17416,2.50172,0.370768,0.572246
1767,116.415,9.59165,2.76953,0.168905,2.50342,0.374556,0.572142
1768,116.538,9.65841,2.76962,0.163694,2.50513,0.378287,0.57204
1769,116.658,9.72387,2.76973,0.158539,2.50684,0.381962,0.57194
1770,116.776,9.78809,2.76985,0.15345,2.50855,0.385583,0.57184
1771,116.892,9.85115,2.76998,0.148434,2.51025,0.389152,0.571743
1772,117.007,9.9131,2.77013,0.1435,2.51196,0.392673,0.571646
1773,117.119,9.97399,2.77029,0.138653,2.51365,0.396145,0.571551
1774,117.23,10.0339,2.77046,0.1339,2.51534,0.399572,0.571458
1775,117.339,10.0928,2.77064,0.129244,2.51703,0.402953,0.571365
1776,117.446,10.1508,2.77083,0.12469,2.51871,0.406292,0.571274
1777,117.552,10.208,2.77103,0.120241,2.52039,0.409589,0.571184
1778,117.656,10.2643,2.77124,0.115899,2.52206,0.412846,0.571095
1779,117.758,10.3199,2.77146,0.111666,2.52372,0.416063,0.571007
1780,117.859,10.3746,2.77169,0.107543,2.52537,0.419243,0.57092
1781,117.958,10.4287,2.77192,0.103532,2.52702,0.422385,0.570834
1782,118.056,10.482,2.77217,0.0996321,2.52866,0.425492,0.570749
1783,118.153,10.5347,2.77242,0.0958443,2.53029,0.428563,0.570665
1784,118.248,10.5867,2.77268,0.092168,2.53192,0.431601,0.570581
1785,118.342,10.6381,2.77294,0.0886025,2.53353,0.434605,0.570499
1786,118.434,10.6889,2.77321,0.0851469,2.53514,0.437578,0.570418
1787,118.525,10.7391,2.77348,0.0818002,2.53674,0.440519,0.570337
1788,118.615,10.7888,2.77376,0.0785609,2.53833,0.443429,0.570258
1789,118.704,10.8379,2.77405,0.0754276,2.53991,0.44631,0.570179
1790,118.792,10.8865,2.77434,0.0723985,2.54149,0.449162,0.570101
1791,118.879,10.9346,2.77463,0.0694718,2.54305,0.451986,0.570024
1792,118.965,10.9823,2.77493,0.0666455,2.54461,0.454782,0.569947
1793,119.049,11.0294,2.77523,0.0639175,2.54616,0.457551,0.569871
1794,119.133,11.0761,2.77554,0.0612858,2.5477,0.460294,0.569796
1795,119.216,11.1224,2.77585,0.0587481,2.54924,0.463012,0.569722
1796,119.297,11.1682,2.77616,0.0563022,2.55076,0.465704,0.569648
1797,119.378,11.2137,2.77647,0.0539456,2.55228,0.468372,0.569575
1798,119.458,11.2587,2.77679,0.0516762,2.55379,0.471017,0.569503
1799,119.537,11.3033,2.77711,0.0494915,2.55529,0.473638,0.569431
1800,119.615,11.3476,2.77743,0.0473892,2.55678,0.476237,0.56936
1801,119.693,11.3915,2.77775,0.045367,2.55826,0.478813,0.56929
1802,119.769,11.4351,2.77808,0.0434223,2.55974,0.481368,0.56922
1803,119.845,11.4783,2.7784,0.041553,2.56121,0.483901,0.56915
1804,119.92,11.5212,2.77873,0.0397567,2.56267,0.486414,0.569082
1805,119.995,11.5638,2.77906,0.0380311,2.56413,0.488907,0.569014
1806,120.068,11.606,2.77939,0.0363738,2.56557,0.49138,0.568946
1807,120.141,11.648,2.77971,0.0347828,2.56701,0.493833,0.568879
1808,120.214,11.6897,2.78004,0.0332557,2.56844,0.496267,0.568812
1809,120.285,11.7311,2.78038,0.0317903,2.56987,0.498683,0.568746
1810,120.356,11.7722,2.78071,0.0303847,2.57128,0.50108,0.56868
1811,120.427,11.813,2.78104,0.0290367,2.57269,0.50346,0.568615
1812,120.497,11.8536,2.78137,0.0277442,2.5741,0.505822,0.568551
1813,120.566,11.894,2.7817,0.0265053,2.57549,0.508167,0.568487
1814,120.635,11.934,2.78203,0.025318,2.57688,0.510494,0.568423
1815,120.703,11.9739,2.78236,0.0241804,2.57827,0.512806,0.56836
1816,120.77,12.0135,2.78269,0.0230908,2.57964,0.515101,0.568297
1817,120.837,12.0529,2.78302,0.0220472,2.58101,0.51738,0.568234
1818,120.904,12.092,2.78335,0.021048,2.58237,0.519643,0.568173
1819,120.97,12.131,2.78367,0.0200915,2.58373,0.521891,0.568111
1820,121.035,12.1697,2.784,0.0191761,2.58508,0.524123,0.56805
1821,121.1,12.2083,2.78433,0.0183,2.58643,0.526341,0.567989
1822,121.164,12.2466,2.78465,0.0174619,2.58776,0.528543,0.567929
1823,121.228,12.2847,2.78498,0.0166602,2.5891,0.530731,0.567869
1824,121.292,12.3226,2.7853,0.0158934,2.59042,0.532905,0.56781
1825,121.355,12.3604,2.78562,0.0151602,2.59174,0.535065,0.567751
1826,121.418,12.3979,2.78594,0.0144592,2.59305,0.537211,0.567692
1827,121.48,12.4353,2.78626,0.0137891,2.59436,0.539343,0.567634
1828,121.542,12.4725,2.78658,0.0131487,2.59566,0.541462,0.567576
1829,121.603,12.5095,2.78689,0.0125367,2.59696,0.543567,0.567518
1830,121.664,12.5464,2.78721,0.011952,2.59825,0.545659,0.567461
1831,121.725,12.5831,2.78752,0.0113933,2.59954,0.547738,0.567404
